Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
La Riba de Escalote;Soria;13.4 (16:00);2.3 (05:00);7.8;19 (11:50);13 (11:50);0.0;0.0;0.0;0.0
Ucero;Soria;12.9 (16:30);5.6 (23:00);9.2;;;0.6;0.4;0.2;0.0
Burgo de Osma;Soria;16.1 (14:50);5.6 (23:40);10.9;15 (13:10);11 (13:00);0.2;0.0;0.0;0.2
Liceras;Soria;13.6 (14:50);5.6 (01:50);9.6;20 (15:20);15 (15:30);0.2;0.0;0.2;0.0
Ólvega;Soria;14.9 (17:50);3.2 (08:00);9.0;27 (13:10);15 (13:10);0.0;0.0;0.0;0.0
San Pedro Manrique;Soria;14.5 (15:00);0.3 (06:40);7.4;19 (16:20);12 (16:20);0.0;0.0;0.0;0.0
Arcos de Jalón;Soria;15.3 (16:40);4.7 (04:30);10.0;22 (01:40);17 (00:50);0.0;0.0;0.0;0.0
Almazul;Soria;15.7 (16:40);3.1 (02:40);9.4;18 (12:10);10 (12:10);0.0;0.0;0.0;0.0
Puntagorda;Santa Cruz de Tenerife;18.8 (16:20);10.8 (23:59);14.8;18 (12:00);12 (15:40);0.0;0.0;0.0;0.0
Tijarafe;Santa Cruz de Tenerife;17.9 (16:50);11.9 (23:40);14.9;27 (12:30);15 (13:20);0.0;0.0;0.0;0.0
El Paso;Santa Cruz de Tenerife;18.2 (13:40);7.1 (07:00);12.7;26 (13:50);16 (13:50);0.0;0.0;0.0;0.0
Fuencaliente;Santa Cruz de Tenerife;21.8 (15:30);15.6 (04:20);18.7;38 (06:30);26 (23:20);0.0;0.0;0.0;0.0
Tazacorte;Santa Cruz de Tenerife;22.6 (12:00);16.0 (08:00);19.3;27 (13:20);15 (01:50);0.0;0.0;0.0;0.0
La Palma Aeropuerto;Santa Cruz de Tenerife;21.1 (13:10);14.6 (08:20);17.9;35 (17:30);24 (17:30);;0.0;;0.0
San Andrés y Sauces;Santa Cruz de Tenerife;18.7 (11:20);11.9 (02:30);15.3;17 (11:00);12 (23:59);0.0;0.0;0.0;0.0
Vallehermoso, Alto Igualero;Santa Cruz de Tenerife;;;;;;;0.0;0.0;
Vallehermoso, Chipude C.F.;Santa Cruz de Tenerife;15.0 (12:10);7.6 (08:30);11.3;31 (22:10);18 (21:40);;;;
Agulo;Santa Cruz de Tenerife;19.0 (13:40);10.9 (08:20);14.9;25 (00:30);18 (00:10);0.0;0.0;0.0;0.0
Vallehermoso, Dama;Santa Cruz de Tenerife;26.5 (14:50);13.5 (23:40);20.0;32 (05:50);16 (05:50);0.0;0.0;0.0;0.0
Hermigua;Santa Cruz de Tenerife;20.4 (14:10);13.0 (06:40);16.7;28 (14:30);10 (14:50);0.0;0.0;0.0;0.0
San Sebastián de la Gomera;Santa Cruz de Tenerife;24.4 (12:30);17.1 (08:10);20.8;36 (22:50);16 (22:10);0.0;0.0;0.0;0.0
La Orotava, Cañadas Teide;Santa Cruz de Tenerife;8.2 (17:00);0.9 (07:00);4.5;40 (23:10);24 (22:50);0.0;0.0;0.0;0.0
Adeje;Santa Cruz de Tenerife;24.7 (14:10);14.0 (23:59);19.4;22 (13:50);12 (13:10);0.0;0.0;0.0;0.0
Arico;Santa Cruz de Tenerife;22.1 (10:50);13.2 (22:20);17.7;24 (15:50);15 (13:20);0.0;0.0;0.0;0.0
Tenerife Sur Aeropuerto;Santa Cruz de Tenerife;24.7 (11:50);15.7 (07:20);20.2;39 (02:00);19 (04:30);0.0;0.0;0.0;0.0
Izaña;Santa Cruz de Tenerife;3.1 (13:20);-1.1 (23:59);1.0;;;0.0;0.0;0.0;0.0
Candelaria;Santa Cruz de Tenerife;19.4 (10:30);13.0 (07:10);16.2;22 (13:20);16 (02:40);0.0;0.0;0.0;0.0
Güímar;Santa Cruz de Tenerife;21.4 (17:40);14.1 (23:20);17.8;22 (12:00);18 (12:00);0.0;0.0;0.0;0.0
San Cristóbal de La Laguna,Llano de los Loros;Santa Cruz de Tenerife;21.6 (13:00);9.7 (08:00);15.7;34 (05:50);18 (05:50);0.0;0.0;0.0;0.0
Tenerife Norte Aeropuerto;Santa Cruz de Tenerife;19.1 (10:30);11.0 (22:30);15.1;33 (00:50);20 (14:30);0.0;0.0;0.0;0.0
Sta.Cruz de Tenerife;Santa Cruz de Tenerife;23.6 (17:10);16.9 (08:00);20.3;24 (11:50);15 (11:50);0.0;0.0;0.0;0.0
Anaga;Santa Cruz de Tenerife;23.1 (16:00);15.4 (07:50);19.3;26 (18:20);14 (18:20);0.0;0.0;0.0;0.0
La Victoria de Acentejo;Santa Cruz de Tenerife;19.6 (15:50);9.7 (23:50);14.7;31 (01:00);17 (01:10);0.0;0.0;0.0;0.0
Tacoronte;Santa Cruz de Tenerife;21.2 (16:30);12.1 (23:20);16.7;26 (07:10);19 (07:00);0.0;0.0;0.0;0.0
Puerto de la Cruz;Santa Cruz de Tenerife;23.6 (16:20);15.7 (23:50);19.7;18 (05:00);12 (19:20);0.0;0.0;0.0;0.0
Los Silos;Santa Cruz de Tenerife;22.0 (16:30);13.9 (08:00);17.9;17 (19:00);14 (18:50);0.0;0.0;0.0;0.0
El Pinar, Depósito;Santa Cruz de Tenerife;16.4 (14:20);8.2 (08:00);12.3;30 (23:40);14 (23:00);0.0;0.0;0.0;0.0
Valverde;Santa Cruz de Tenerife;15.4 (13:10);6.5 (23:59);10.9;27 (10:40);17 (01:20);0.0;0.0;0.0;0.0
Hierro Aeropuerto;Santa Cruz de Tenerife;21.5 (13:00);17.5 (05:20);19.5;30 (19:20);26 (20:50);0.0;0.0;0.0;0.0
Frontera, Sabinosa;Santa Cruz de Tenerife;21.5 (13:40);16.1 (07:40);18.8;20 (00:40);10 (04:20);0.0;0.0;0.0;0.0
Vandellòs;Tarragona;16.3 (14:20);9.3 (06:50);12.8;13 (14:30);8 (15:50);0.0;0.0;0.0;0.0
Alforja;Tarragona;18.2 (15:20);8.7 (00:50);13.5;17 (09:20);11 (02:10);0.0;0.0;0.0;0.0
Reus Aeropuerto;Tarragona;;;;;;;0.0;0.0;0.0
Valls;Tarragona;18.4 (16:00);6.8 (03:00);12.6;;;0.0;0.0;0.0;0.0
Tarragona;Tarragona;16.9 (15:10);9.9 (02:50);13.4;14 (15:30);9 (15:30);0.0;0.0;0.0;0.0
Llorac;Tarragona;15.8 (15:10);2.5 (01:20);9.2;17 (21:00);12 (16:50);0.4;0.0;0.0;0.0
Horta de Sant Joan;Tarragona;15.7 (15:50);8.4 (06:30);12.0;;;0.0;0.0;0.0;0.0
La Pobla de Massaluca;Tarragona;16.5 (15:30);10.6 (05:50);13.6;12 (01:40);10 (01:40);0.0;0.0;0.0;0.0
Cabacés;Tarragona;17.4 (15:40);7.8 (03:00);12.6;13 (14:50);8 (15:00);0.0;0.0;0.0;0.0
Rasquera;Tarragona;19.1 (15:50);6.5 (06:30);12.8;24 (21:20);16 (21:20);0.0;0.0;0.0;0.0
Tortosa;Tarragona;22.1 (14:10);8.7 (05:30);15.4;19 (15:40);12 (16:40);0.0;0.0;0.0;0.0
Sant Jaume d'Enveja;Tarragona;16.7 (14:10);8.4 (07:50);12.6;17 (14:40);13 (14:40);0.0;0.0;0.0;0.0
Albarracín;Teruel;15.2 (15:30);3.8 (05:50);9.5;25 (16:30);16 (16:30);0.0;0.0;0.0;0.0
Teruel;Teruel;18.9 (15:00);4.6 (07:30);11.7;27 (18:00);14 (18:00);0.0;0.0;0.0;0.0
Jabaloyas;Teruel;11.5 (14:10);5.5 (06:50);8.5;27 (13:10);18 (23:00);0.0;0.0;0.0;0.0
Cedrillas;Teruel;13.1 (13:40);2.5 (07:00);7.8;27 (13:20);18 (12:20);0.0;0.0;0.0;0.0
Mosqueruela;Teruel;12.2 (13:50);4.8 (02:30);8.5;27 (13:00);18 (13:00);0.0;0.0;0.0;0.0
Santa Eulalia del Campo;Teruel;14.8 (14:40);3.9 (07:50);9.4;28 (17:10);22 (17:10);1.2;0.0;0.0;0.8
Calamocha;Teruel;14.3 (15:40);4.9 (05:20);9.6;13 (15:50);6 (16:00);0.0;0.0;0.0;0.0
Fonfría;Teruel;11.6 (14:20);5.5 (23:50);8.6;22 (01:20);18 (22:20);0.6;0.0;0.0;0.6
Muniesa;Teruel;15.6 (15:30);7.9 (06:00);11.8;19 (15:50);13 (17:00);0.0;0.0;0.0;0.0
Montalbán;Teruel;15.9 (14:50);5.9 (06:40);10.9;12 (17:30);4 (11:50);0.0;0.0;0.0;0.0
Hijar;Teruel;17.4 (14:10);10.1 (23:40);13.8;17 (15:00);10 (01:00);0.0;0.0;0.0;0.0
Andorra;Teruel;15.1 (13:40);9.0 (07:40);12.1;22 (15:20);18 (01:50);0.0;0.0;0.0;0.0
Castellote;Teruel;16.7 (14:00);8.3 (06:50);12.5;22 (17:00);12 (15:40);0.0;0.0;0.0;0.0
Calanda;Teruel;16.5 (15:40);10.2 (00:30);13.3;19 (01:10);14 (05:50);0.0;0.0;0.0;0.0
Alcañiz;Teruel;17.2 (14:40);7.3 (04:20);12.3;18 (15:40);12 (15:20);0.0;0.0;0.0;0.0
Valderrobres;Teruel;15.8 (15:50);5.2 (04:40);10.5;18 (13:30);11 (13:20);0.0;0.0;0.0;0.0
Bello;Teruel;12.5 (15:10);4.0 (05:50);8.3;17 (18:30);11 (18:30);0.0;0.0;0.0;0.0
Ocaña;Toledo;10.2 (17:20);4.4 (23:50);7.3;16 (10:10);11 (16:30);0.0;0.0;0.0;0.0
Tembleque;Toledo;11.7 (18:00);1.2 (23:59);6.4;;;0.0;0.0;0.0;0.0
Mora;Toledo;13.6 (18:00);5.8 (23:59);9.7;13 (15:30);7 (11:40);0.0;0.0;0.0;0.0
Toledo;Toledo;15.9 (17:30);7.2 (00:40);11.5;15 (10:50);12 (10:50);0.0;0.0;0.0;0.0
San Pablo de los Montes;Toledo;13.1 (15:40);5.4 (08:10);9.3;15 (15:40);11 (22:00);0.0;0.0;0.0;0.0
Navahermosa;Toledo;14.4 (14:40);4.5 (08:00);9.4;;;0.0;0.0;0.0;0.0
Castillo de Bayuela;Toledo;15.1 (16:50);6.6 (01:50);10.9;;;0.0;0.0;0.0;0.0
Talavera de la Reina;Toledo;16.2 (17:20);4.3 (23:59);10.3;;;0.0;0.0;0.0;0.0
Oropesa;Toledo;17.0 (17:20);1.8 (06:20);9.4;;;0.0;0.0;0.0;0.0
Quintanar de la Orden;Toledo;10.3 (15:40);5.1 (23:30);7.7;21 (04:00);10 (17:00);0.0;0.0;0.0;0.0
Madridejos;Toledo;11.4 (17:50);2.8 (00:50);7.1;26 (15:50);9 (12:20);0.0;0.0;0.0;0.0
Fontanars dels Alforins;València/Valencia;18.9 (16:20);4.2 (04:10);11.5;;;0.0;0.0;0.0;0.0
Oliva;València/Valencia;16.0 (14:00);8.9 (04:00);12.4;14 (00:30);9 (13:30);0.0;0.0;0.0;0.0
Miramar;València/Valencia;16.9 (11:10);10.6 (02:10);13.8;;;0.0;0.0;0.0;0.0
Barx;València/Valencia;17.2 (13:40);8.2 (08:50);12.7;16 (13:00);10 (15:50);0.0;0.0;0.0;0.0
Jalance;València/Valencia;18.8 (17:10);4.2 (08:20);11.5;12 (11:40);7 (14:30);0.0;0.0;0.0;0.0
Zarra;València/Valencia;14.9 (18:10);7.7 (03:10);11.3;;20 (23:50);0.0;0.0;0.0;0.0
Bicorp;València/Valencia;20.5 (14:30);8.2 (01:30);14.3;16 (13:50);9 (15:30);0.0;0.0;0.0;0.0
Ontinyent;València/Valencia;18.6 (16:40);7.7 (08:30);13.2;13 (16:40);6 (17:10);0.0;0.0;0.0;0.0
Xàtiva;València/Valencia;20.5 (14:50);8.8 (08:10);14.7;;;0.0;0.0;0.0;0.0
Carcaixent;València/Valencia;21.4 (14:50);7.6 (01:50);14.5;22 (15:00);13 (15:00);0.0;0.0;0.0;0.0
Utiel;València/Valencia;17.8 (17:20);4.0 (08:30);10.9;20 (15:20);12 (17:30);0.0;0.0;0.0;0.0
Buñol;València/Valencia;17.5 (14:10);6.5 (05:00);12.0;24 (06:30);11 (06:30);0.0;0.0;0.0;0.0
Polinyà de Xúquer;València/Valencia;18.7 (14:00);8.8 (03:40);13.8;20 (05:40);10 (15:20);0.0;0.0;0.0;0.0
Turís;València/Valencia;21.7 (14:20);7.7 (23:50);14.7;;;0.0;0.0;0.0;0.0
Ademuz;València/Valencia;20.7 (15:20);4.4 (07:00);12.6;;;0.0;0.0;0.0;0.0
Chelva;València/Valencia;18.8 (13:40);8.4 (23:59);13.6;25 (15:20);15 (15:20);0.0;0.0;0.0;0.0
Lliria;València/Valencia;20.6 (15:10);8.5 (04:40);14.6;18 (17:30);12 (17:20);0.0;0.0;0.0;0.0
Valencia Aeropuerto;València/Valencia;21.9 (15:00);7.3 (05:30);14.6;21 (12:40);15 (18:10);0.0;0.0;0.0;0.0
València, Viveros;València/Valencia;19.5 (14:30);9.7 (07:40);14.6;16 (15:40);8 (18:00);0.0;0.0;0.0;0.0
Sagunto;València/Valencia;18.6 (13:20);6.6 (05:20);12.6;;;0.0;0.0;0.0;0.0
Peñafiel;Valladolid;14.6 (16:10);8.5 (08:30);11.6;;;0.0;0.0;0.0;0.0
Sardón de Duero;Valladolid;17.0 (18:10);7.8 (08:10);12.4;17 (23:30);12 (13:10);0.0;0.0;0.0;0.0
Valladolid;Valladolid;16.0 (16:00);8.5 (08:20);12.3;23 (22:50);12 (23:00);0.0;0.0;0.0;0.0
Olmedo, Depósito de Agua;Valladolid;16.4 (15:50);7.4 (08:10);11.9;22 (02:30);15 (00:40);0.2;0.0;0.2;0.0
Rueda;Valladolid;15.8 (15:00);8.0 (08:00);11.9;;;0.0;0.0;0.0;0.0
Fuente el Sol;Valladolid;18.8 (16:10);8.0 (08:40);13.4;21 (19:40);15 (20:00);0.0;0.0;0.0;0.0
Villalón de Campos;Valladolid;14.3 (17:20);5.8 (23:20);10.1;30 (17:10);21 (14:00);0.0;0.0;0.0;0.0
Medina de Rioseco;Valladolid;14.8 (16:10);7.0 (22:40);10.9;28 (14:00);20 (14:20);0.0;0.0;0.0;0.0
Morales del Toro;Zamora;16.1 (17:00);8.0 (08:20);12.1;26 (18:00);19 (17:50);0.0;0.0;0.0;0.0
Fuentesauco;Zamora;15.1 (17:00);6.0 (23:40);10.6;21 (10:00);15 (10:00);0.0;0.0;0.0;0.0
Villafáfila;Zamora;13.7 (16:50);7.5 (23:59);10.6;28 (21:40);17 (18:30);0.0;0.0;0.0;0.0
Zamora;Zamora;16.4 (14:40);9.0 (23:59);12.7;19 (17:00);9 (00:40);0.0;0.0;0.0;0.0
Benavente;Zamora;13.5 (16:00);8.6 (23:40);11.1;27 (16:10);15 (15:30);0.0;0.0;0.0;0.0
Sanabria, Robleda-Cervantes;Zamora;12.2 (15:20);4.1 (23:50);8.1;19 (16:00);10 (16:00);0.4;0.2;0.2;0.0
Villardeciervos;Zamora;11.6 (16:40);6.7 (23:59);9.2;31 (16:40);21 (22:50);0.4;0.4;0.0;0.0
Santibañez de Vidriales;Zamora;13.7 (15:10);6.1 (23:30);9.9;27 (16:20);19 (17:20);0.8;0.8;0.0;0.0
Pozuelo de Tabara;Zamora;12.8 (15:00);7.5 (23:40);10.2;30 (23:10);24 (23:00);0.0;0.0;0.0;0.0
Villadepera;Zamora;11.5 (15:30);6.3 (23:59);8.9;27 (18:10);21 (18:00);0.0;0.0;0.0;0.0
Peñausende;Zamora;;;;;5 (00:30);0.0;0.0;0.0;0.0
Fresno de Sayago;Zamora;12.6 (16:20);4.1 (23:50);8.4;26 (15:40);17 (19:50);0.0;0.0;0.0;0.0
Alcañices;Zamora;11.1 (15:10);5.9 (23:59);8.5;26 (00:40);17 (00:40);0.0;0.0;0.0;0.0
Sos del Rey Católico;Zaragoza;18.6 (16:00);8.7 (08:50);13.7;18 (20:00);12 (20:00);0.0;0.0;0.0;0.0
Tarazona;Zaragoza;16.5 (13:20);6.3 (06:30);11.4;22 (13:50);13 (13:50);0.0;0.0;0.0;0.0
Ejea de los Caballeros;Zaragoza;17.7 (15:40);4.3 (07:50);11.0;11 (20:50);5 (15:00);0.0;0.0;0.0;0.0
Castejon de Valdejasa;Zaragoza;16.6 (13:30);7.5 (05:20);12.1;18 (20:40);13 (14:40);0.0;0.0;0.0;0.0
Alhama de Aragon;Zaragoza;15.4 (16:10);4.3 (07:00);9.8;;;0.0;0.0;0.0;0.0
Daroca;Zaragoza;15.1 (16:30);6.2 (08:00);10.7;15 (15:10);8 (15:30);0.0;0.0;0.0;0.0
Calatayud;Zaragoza;15.9 (16:10);6.9 (07:40);11.4;;;;0.0;;0.0
La Almunia de Doña Godina;Zaragoza;18.9 (16:40);9.1 (23:59);14.0;22 (02:20);12 (11:40);0.0;0.0;0.0;0.0
Zaragoza Aeropuerto;Zaragoza;17.8 (14:50);8.3 (08:40);13.0;19 (16:50);14 (16:40);0.4;0.2;0.2;0.0
Zaragoza, Valdespartera;Zaragoza;17.6 (17:00);8.7 (08:30);13.2;24 (17:10);14 (17:20);0.2;0.0;0.2;0.0
Leciñena;Zaragoza;18.2 (15:20);7.3 (02:50);12.8;18 (17:00);9 (17:00);2.0;0.0;2.0;0.0
Valmadrid;Zaragoza;17.4 (14:20);10.2 (23:59);13.8;22 (17:10);16 (17:10);0.0;0.0;0.0;0.0
Quinto;Zaragoza;17.4 (16:20);8.8 (07:50);13.1;13 (17:50);8 (20:10);0.4;0.0;0.2;0.2
Caspe;Zaragoza;17.7 (15:20);8.4 (07:20);13.1;;;0.0;0.0;0.0;0.0
