Estación;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm)
Cap de Rec;Lleida;4.1 (01:30);-6.2 (23:59);-1.0;11 (22:50);7 (23:20);;;;
La Seu d'Urgell;Lleida;9.1 (07:10);-0.1 (23:50);4.5;14 (06:40);8 (11:00);5.5;0.0;1.3;4.2
Tuixent;Lleida;8.7 (00:50);-0.8 (23:59);3.9;27 (06:40);15 (06:50);6.4;0.0;2.0;4.4
Coll de Nargó;Lleida;9.2 (04:00);0.8 (23:20);5.0;44 (07:10);36 (05:00);7.0;0.0;1.2;5.8
Torà;Lleida;8.2 (05:50);4.3 (23:00);6.3;;;1.4;0.0;0.0;1.4
Artesa de Segre;Lleida;8.6 (01:20);5.5 (23:40);7.1;;;3.0;0.0;0.0;3.0
Esterri d'Àneu;Lleida;10.0 (00:00);2.2 (23:50);6.1;32 (15:20);14 (05:20);1.6;0.0;1.6;0.0
Port Ainé;Lleida;1.1 (01:00);-8.8 (22:30);-3.9;16 (01:00);12 (05:50);;;;
Talarn;Lleida;10.9 (01:30);2.0 (23:20);6.4;22 (14:10);12 (19:00);8.8;0.0;5.8;3.0
Llimiana;Lleida;9.7 (00:00);2.1 (23:59);5.9;28 (09:40);15 (08:20);5.2;0.0;0.2;5.0
Tordera - Granyanella;Lleida;12.8 (00:20);2.6 (23:50);7.7;27 (00:20);19 (12:50);1.2;0.0;0.0;1.2
Os de Balaguer;Lleida;9.9 (01:00);1.0 (23:59);5.4;17 (01:40);11 (02:10);0.6;0.0;0.0;0.6
Llorac;Tarragona;8.2 (05:10);-1.0 (23:59);3.6;37 (12:20);27 (12:20);0.6;0.0;0.0;0.6
Mollerussa;Lleida;11.9 (00:00);4.0 (22:20);7.9;28 (10:30);14 (10:30);0.8;0.0;0.0;0.8
Vall de Boí;Lleida;7.9 (17:10);-2.5 (23:59);2.7;27 (19:50);14 (20:00);14.2;0.0;14.2;0.0
Sopeira;Huesca;9.3 (00:00);1.7 (23:59);5.5;41 (09:30);27 (00:10);19.0;0.0;17.2;1.8
Benabarre;Huesca;7.7 (01:50);1.0 (22:30);4.3;23 (04:00);15 (03:50);6.2;0.0;4.0;2.2
Lleida;Lleida;10.8 (00:50);3.8 (23:59);7.3;22 (00:50);14 (00:50);1.2;0.0;0.0;1.2
La Pobla de Cérvoles;Lleida;9.9 (00:30);3.4 (23:59);6.6;;;0.4;0.0;0.0;0.4
El Soleràs;Lleida;11.0 (00:00);4.1 (23:59);7.5;;;0.8;0.0;0.0;0.8
Bielsa;Huesca;8.9 (04:00);0.7 (23:50);4.8;45 (19:10);23 (19:10);1.6;0.2;1.4;0.0
Aínsa-Sobrarbe, La Serreta;Huesca;9.3 (00:10);3.1 (23:59);6.2;16 (17:50);12 (16:50);7.4;0.0;7.4;0.0
Torla-Ordesa, El Cebollar;Huesca;2.9 (00:00);-3.0 (20:00);0.0;49 (13:10);35 (09:10);2.6;0.0;2.6;0.0
Torla - Ordesa;Huesca;9.0 (16:00);-0.6 (23:50);4.2;48 (14:50);25 (14:50);3.4;0.4;3.0;0.0
Benasque;Huesca;8.3 (03:10);-3.4 (23:30);2.5;45 (14:30);21 (15:30);5.2;0.2;4.8;0.2
Cerler, Cogulla;Huesca;1.6 (01:10);-4.8 (20:40);-1.6;48 (22:00);41 (22:00);7.8;0.4;7.4;0.0
Seira;Huesca;9.4 (17:00);-0.7 (23:50);4.3;20 (17:10);8 (17:10);9.0;0.4;8.6;0.0
Capella, Laguarres;Huesca;9.3 (07:10);2.9 (21:40);6.1;26 (07:00);11 (08:10);7.8;0.0;7.6;0.2
Barbastro;Huesca;9.6 (16:00);1.2 (23:50);5.4;17 (08:40);7 (08:40);0.6;0.0;0.6;0.0
Sariñena;Huesca;10.4 (00:00);2.8 (23:59);6.6;42 (02:20);26 (02:20);1.0;0.0;0.4;0.6
Huesca, Aeropuerto;Huesca;10.5 (15:00);1.5 (23:59);6.0;23 (04:10);14 (07:10);1.2;0.0;1.0;0.2
Huesca;Huesca;11.4 (15:40);2.7 (23:59);7.0;;;0.4;0.0;0.4;0.0
Lanaja;Huesca;11.1 (15:00);4.3 (23:59);7.7;53 (02:30);40 (02:30);0.8;0.0;0.6;0.2
Ballobar;Huesca;13.0 (00:00);3.1 (23:59);8.0;22 (09:50);18 (10:00);1.2;0.0;0.0;1.2
Tamarite de Litera, La Melusa;Huesca;8.8 (15:30);0.4 (23:59);4.6;15 (11:20);10 (11:30);1.8;0.0;0.2;1.6
Fraga;Huesca;12.2 (00:00);5.4 (23:59);8.8;25 (00:40);15 (12:40);1.4;0.0;0.0;1.4
Valderrobres;Teruel;9.4 (00:00);3.9 (20:50);6.6;32 (16:20);17 (16:20);0.8;0.0;0.0;0.8
Horta de Sant Joan;Tarragona;10.2 (00:00);4.9 (23:50);7.5;;;0.0;0.0;0.0;0.0
La Pobla de Massaluca;Tarragona;10.4 (00:00);5.6 (23:59);8.0;44 (10:10);24 (00:10);0.2;0.0;0.0;0.2
Cabacés;Tarragona;11.6 (00:00);5.1 (23:30);8.4;19 (11:30);8 (00:20);0.0;0.0;0.0;0.0
Rasquera;Tarragona;14.2 (00:00);8.6 (20:40);11.4;44 (23:00);25 (22:10);0.0;0.0;0.0;0.0
Estación de Tortosa (Roquetes);Tarragona;12.8 (03:30);9.9 (02:10);11.3;48 (15:50);21 (15:10);0.0;0.0;0.0;0.0
Cap de Vaquèira;Lleida;-1.0 (00:00);-9.6 (23:59);-5.3;0 (00:10);0 (00:10);;;;
Naut Aran, Arties;Lleida;3.7 (00:00);-0.5 (23:59);1.6;23 (00:10);10 (00:10);7.3;0.6;6.6;0.1
Bossòst;Lleida;6.5 (15:40);1.1 (10:40);3.8;19 (01:40);9 (00:10);7.0;0.2;6.2;0.2
Valcarlos/Luzaide;Navarra;9.7 (13:50);2.2 (23:40);5.9;31 (13:40);18 (15:40);2.8;1.2;1.6;0.0
Bello;Teruel;6.1 (17:30);-1.8 (23:50);2.1;30 (12:10);19 (12:10);4.6;0.0;0.0;4.6
Escorca, Lluc;Illes Balears;11.8 (12:50);4.1 (04:10);8.0;42 (09:10);7 (05:50);0.0;0.0;0.0;0.0
Sóller, Puerto;Illes Balears;15.6 (08:50);9.6 (06:50);12.6;52 (15:20);25 (08:30);0.0;0.0;0.0;0.0
Banyalbufar;Illes Balears;15.9 (06:20);11.7 (05:40);13.8;53 (12:50);35 (12:50);0.0;0.0;0.0;0.0
Andratx - Sant Elm;Illes Balears;15.7 (07:40);7.2 (05:20);11.4;29 (16:20);5 (14:50);0.0;0.0;0.0;0.0
Calvià, Es Capdellà;Illes Balears;17.8 (14:20);5.5 (04:30);11.6;41 (07:30);19 (08:50);0.0;0.0;0.0;0.0
Palma, Puerto;Illes Balears;15.8 (14:20);10.2 (01:40);13.0;47 (08:40);29 (14:30);0.0;0.0;0.0;0.0
Palma, Universitat;Illes Balears;16.2 (14:30);3.9 (02:50);10.1;39 (13:20);24 (13:20);0.0;0.0;0.0;0.0
Sierra de Alfabia, Bunyola;Illes Balears;12.5 (01:20);3.9 (18:50);8.2;74 (08:10);46 (08:30);0.0;0.0;0.0;0.0
Son Bonet, Aeropuerto;Illes Balears;15.1 (14:10);7.6 (02:30);11.4;46 (10:30);35 (12:00);0.0;0.0;0.0;0.0
Palma de Mallorca, Aeropuerto;Illes Balears;15.5 (14:40);5.8 (01:50);10.7;65 (12:50);50 (13:00);0.0;0.0;0.0;0.0
Llucmajor, Cap Blanc;Illes Balears;15.1 (12:50);8.7 (04:10);11.9;54 (12:10);31 (14:50);0.0;0.0;0.0;0.0
Llucmajor;Illes Balears;13.8 (13:10);8.1 (03:00);11.0;;;0.0;0.0;0.0;0.0
Porreres;Illes Balears;14.8 (13:10);7.0 (04:10);10.9;43 (15:30);13 (15:10);0.0;0.0;0.0;0.0
Campos, Can Sion;Illes Balears;15.2 (14:30);3.7 (00:30);9.4;40 (16:10);18 (12:30);0.0;0.0;0.0;0.0
Campos, Salines Llevant;Illes Balears;15.7 (14:30);5.5 (00:30);10.6;49 (17:00);33 (15:50);0.0;0.0;0.0;0.0
Santanyí;Illes Balears;15.2 (15:30);8.6 (03:20);11.9;49 (12:20);26 (11:30);0.1;0.0;0.1;0.0
Portocolom;Illes Balears;14.9 (12:40);9.7 (03:10);12.3;54 (09:10);34 (13:40);0.2;0.0;0.2;0.0
Son Servera;Illes Balears;14.4 (12:50);7.1 (03:20);10.7;48 (16:40);29 (13:50);0.0;0.0;0.0;0.0
Artà;Illes Balears;13.9 (13:40);5.2 (05:00);9.5;;;0.0;0.0;0.0;0.0
Capdepera;Illes Balears;14.1 (06:30);12.3 (01:20);13.2;59 (19:00);46 (07:40);0.0;0.0;0.0;0.0
Artà-Colònia de Sant Pere;Illes Balears;13.4 (11:40);9.9 (04:50);11.6;;;0.0;0.0;0.0;0.0
Muro, S'Albufera;Illes Balears;14.6 (12:20);6.4 (04:40);10.5;40 (16:00);20 (14:20);0.0;0.0;0.0;0.0
Manacor;Illes Balears;14.3 (13:20);6.9 (03:30);10.6;41 (15:00);23 (14:50);0.0;0.0;0.0;0.0
Petra;Illes Balears;13.7 (12:30);5.0 (04:00);9.3;48 (14:00);34 (15:10);0.2;0.2;0.0;0.0
Sineu;Illes Balears;13.7 (14:30);6.4 (03:40);10.0;46 (13:30);31 (13:50);0.0;0.0;0.0;0.0
Santa María del Camí;Illes Balears;14.4 (14:20);4.9 (03:20);9.6;51 (17:10);28 (16:00);0.0;0.0;0.0;0.0
Binissalem;Illes Balears;15.1 (14:30);4.2 (04:00);9.7;50 (14:30);33 (16:20);0.0;0.0;0.0;0.0
Escorca, Son Torrella;Illes Balears;9.5 (04:40);3.6 (00:10);6.5;;;0.0;0.0;0.0;0.0
Sa Pobla;Illes Balears;14.7 (14:50);5.1 (06:10);9.9;46 (18:40);33 (14:10);0.2;0.0;0.0;0.2
Pollença;Illes Balears;14.7 (14:10);7.0 (04:40);10.8;28 (12:30);15 (14:40);0.0;0.0;0.0;0.0
Port de Pollença;Illes Balears;15.0 (14:10);7.3 (02:50);11.2;53 (18:30);23 (18:30);0.0;0.0;0.0;0.0
La Mola, Maó;Illes Balears;13.9 (13:30);10.7 (01:40);12.3;;15 (00:30);0.1;0.1;0.0;0.0
Es Mercadal;Illes Balears;12.9 (14:10);8.5 (01:50);10.7;48 (14:20);33 (11:30);0.0;0.0;0.0;0.0
Ciutadella;Illes Balears;13.8 (12:20);8.9 (03:50);11.3;;;0.0;0.0;0.0;0.0
Menorca, Aeropuerto;Illes Balears;14.6 (13:30);7.9 (02:00);11.3;63 (11:20);49 (13:40);0.0;0.0;0.0;0.0
Sant Joan de Labritja;Illes Balears;16.6 (14:20);5.2 (03:00);10.9;;;0.0;0.0;0.0;0.0
Sant Antoni de Portmany;Illes Balears;18.0 (13:40);8.6 (03:50);13.3;39 (10:50);19 (10:50);0.0;0.0;0.0;0.0
Ibiza, Aeropuerto;Illes Balears;16.7 (15:00);7.3 (01:20);12.0;48 (10:40);31 (11:20);0.0;0.0;0.0;0.0
Eivissa;Illes Balears;17.9 (15:00);7.0 (02:50);12.4;36 (11:30);18 (13:00);0.0;0.0;0.0;0.0
Formentera;Illes Balears;18.3 (13:00);10.3 (03:00);14.3;44 (12:10);27 (12:10);0.1;0.0;0.1;0.0
Tías;Las Palmas;18.5 (12:10);12.0 (22:50);15.3;52 (22:00);36 (18:40);2.0;0.0;1.4;0.0
Yaiza Playa Blanca;Las Palmas;21.0 (14:00);14.8 (01:10);17.9;41 (12:50);26 (17:50);0.0;0.0;0.0;0.0
Lanzarote Aeropuerto;Las Palmas;22.9 (15:30);14.6 (23:00);18.8;52 (12:30);38 (12:50);0.2;0.0;0.0;0.0
Haría;Las Palmas;18.1 (12:30);13.2 (07:10);15.7;51 (18:20);33 (17:30);1.6;0.0;0.8;0.6
Tinajo;Las Palmas;17.3 (14:20);13.0 (08:10);15.1;63 (21:30);38 (18:30);1.0;0.0;1.0;0.0
Puntagorda;Santa Cruz de Tenerife;17.3 (12:50);10.1 (20:30);13.7;60 (15:40);30 (16:10);10.2;0.0;0.0;6.0
Tijarafe;Santa Cruz de Tenerife;17.1 (14:50);10.4 (04:00);13.8;31 (22:10);19 (00:20);0.0;0.0;0.0;0.0
El Paso;Santa Cruz de Tenerife;13.6 (11:00);9.1 (22:40);11.4;80 (12:30);43 (12:00);19.8;0.0;0.0;13.6
Fuencaliente;Santa Cruz de Tenerife;21.8 (11:30);15.8 (23:59);18.8;69 (16:20);45 (12:30);8.6;0.0;0.0;7.0
Tazacorte;Santa Cruz de Tenerife;23.3 (14:30);16.5 (03:50);19.9;53 (11:30);19 (16:40);0.1;0.0;0.0;0.0
La Palma Aeropuerto;Santa Cruz de Tenerife;20.7 (11:30);15.6 (17:00);18.2;74 (17:40);48 (19:50);7.8;0.0;0.2;6.7
San Andrés y Sauces;Santa Cruz de Tenerife;17.1 (11:50);12.7 (16:20);14.9;45 (18:10);30 (18:10);11.2;0.2;0.0;10.8
Pájara;Las Palmas;21.9 (13:40);16.7 (04:20);19.3;49 (23:40);23 (16:40);0.0;0.0;0.0;0.0
Tuineje,Puerto Gran Tarajal;Las Palmas;20.1 (15:30);13.9 (05:40);17.0;41 (18:00);26 (11:20);0.6;0.0;0.0;0.0
Antigua;Las Palmas;18.9 (15:00);11.3 (02:20);15.1;43 (14:10);29 (14:10);1.8;0.0;0.6;0.4
Fuerteventura Aeropuerto;Las Palmas;21.1 (14:50);15.4 (04:40);18.3;63 (20:00);51 (20:00);0.7;0.0;0.0;0.0
La Oliva;Las Palmas;19.6 (14:30);12.6 (02:30);16.1;42 (15:40);23 (20:00);6.4;0.0;0.0;0.8
La Oliva, Puerto de Corralejo;Las Palmas;19.2 (14:00);16.3 (23:59);17.8;58 (19:00);43 (19:30);0.0;0.0;0.0;0.0
Vallehermoso, Alto Igualero;Santa Cruz de Tenerife;7.2 (15:30);4.1 (04:20);5.6;104 (20:20);74 (18:40);13.6;0.0;0.2;1.4
Arure;Santa Cruz de Tenerife;13.0 (13:40);8.9 (02:50);10.9;80 (20:40);52 (20:50);11.6;0.0;0.0;0.8
Agulo;Santa Cruz de Tenerife;16.0 (13:30);10.2 (03:00);13.1;43 (19:10);18 (19:20);2.6;0.0;0.0;0.0
Vallehermoso, Dama;Santa Cruz de Tenerife;24.4 (15:40);14.8 (21:50);19.6;43 (02:40);20 (00:10);4.6;0.0;0.0;0.0
Hermigua;Santa Cruz de Tenerife;18.7 (13:50);14.2 (19:10);16.5;49 (20:30);26 (22:20);0.4;0.0;0.0;0.0
San Sebastián de la Gomera;Santa Cruz de Tenerife;21.0 (13:30);17.1 (23:59);19.1;65 (19:00);27 (19:00);0.0;0.0;0.0;0.0
La Orotava, Cañadas Teide;Santa Cruz de Tenerife;8.8 (14:30);-4.3 (07:10);2.3;57 (15:00);40 (16:50);0.4;0.0;0.0;0.0
Adeje;Santa Cruz de Tenerife;;;;;;;0.0;0.0;0.0
Arico;Santa Cruz de Tenerife;19.9 (13:40);10.8 (05:40);15.3;69 (12:50);41 (14:30);0.4;0.0;0.0;0.0
Tenerife Sur Aeropuerto;Santa Cruz de Tenerife;22.8 (14:20);13.6 (07:40);18.2;68 (13:30);48 (13:40);0.0;0.0;0.0;0.0
Izaña;Santa Cruz de Tenerife;3.5 (04:10);-1.5 (08:40);1.0;80 (22:00);64 (22:00);7.2;0.0;0.0;4.2
Candelaria;Santa Cruz de Tenerife;18.8 (13:00);10.7 (01:20);14.7;55 (12:10);27 (07:10);1.0;0.0;0.0;0.2
Güímar;Santa Cruz de Tenerife;21.7 (14:00);13.5 (06:50);17.6;56 (12:40);40 (14:30);0.0;0.0;0.0;0.0
San Cristóbal de La Laguna,Llano de los Loros;Santa Cruz de Tenerife;11.9 (13:20);8.5 (23:59);10.2;46 (18:10);17 (18:30);36.2;0.0;1.6;16.0
Tenerife Norte Aeropuerto;Santa Cruz de Tenerife;15.1 (13:10);10.8 (23:59);13.0;48 (12:40);31 (08:10);18.6;0.0;0.7;7.4
Sta.Cruz de Tenerife;Santa Cruz de Tenerife;21.2 (13:20);15.3 (23:59);18.3;42 (13:10);22 (13:10);22.0;0.0;0.2;2.8
Anaga;Santa Cruz de Tenerife;21.1 (12:50);15.9 (23:59);18.5;37 (13:20);15 (13:20);18.2;0.0;0.0;6.4
La Victoria de Acentejo;Santa Cruz de Tenerife;14.3 (11:30);10.5 (23:40);12.4;39 (17:50);18 (14:40);20.4;0.0;0.0;11.0
Tacoronte;Santa Cruz de Tenerife;17.5 (11:30);12.5 (23:20);15.0;59 (18:00);30 (19:20);7.6;0.0;0.0;3.2
Puerto de la Cruz;Santa Cruz de Tenerife;20.7 (12:10);15.0 (23:59);17.9;56 (20:20);39 (23:20);2.9;0.0;0.0;1.3
San Juan de la Rambla;Santa Cruz de Tenerife;15.0 (13:40);9.6 (23:59);12.3;51 (19:00);25 (23:40);28.4;0.0;0.0;9.2
Vega de San Mateo;Las Palmas;5.7 (13:10);2.7 (08:10);4.2;38 (04:00);18 (21:10);36.6;0.0;0.2;0.6
Tejeda, Cruz de Tejeda;Las Palmas;6.6 (13:00);4.1 (08:40);5.3;62 (20:50);26 (20:10);22.4;0.4;0.6;0.6
Tejeda;Las Palmas;13.5 (13:10);8.3 (08:40);10.9;48 (20:20);26 (04:30);25.2;0.0;0.0;0.4
Agaete;Las Palmas;20.3 (11:40);16.2 (20:50);18.3;62 (21:40);36 (21:10);1.2;0.0;0.0;0.4
La Aldea de San Nicolás;Las Palmas;24.2 (14:10);16.2 (21:10);20.2;69 (18:10);33 (19:00);0.8;0.0;0.0;0.0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;13.0 (16:30);7.0 (07:30);10.0;40 (21:50);14 (16:50);5.4;0.0;0.0;0.0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;17.8 (14:00);9.5 (08:00);13.6;28 (13:30);16 (14:20);0.2;0.0;0.0;0.0
La Aldea de San Nicolás, Tasarte;Las Palmas;21.3 (12:50);14.9 (03:20);18.1;64 (16:10);31 (07:30);0.0;0.0;0.0;0.0
Mogán, Puerto;Las Palmas;23.7 (15:30);14.7 (07:10);19.2;37 (03:20);23 (17:40);;;;
San Bartolome Tirajana, Las Tirajanas;Las Palmas;16.8 (11:50);7.4 (07:40);12.1;51 (18:10);18 (19:20);6.4;0.0;0.0;0.0
Maspalomas, C. Insular Turismo;Las Palmas;22.0 (16:20);15.2 (07:40);18.6;41 (22:20);22 (22:50);0.2;0.0;0.0;0.0
San Bartolome Tirajana, El Matorral;Las Palmas;21.9 (13:10);14.7 (22:00);18.3;56 (21:50);34 (14:50);2.4;0.0;0.0;0.0
Agüimes;Las Palmas;20.5 (12:50);12.9 (23:20);16.7;54 (18:30);35 (20:50);11.4;0.0;0.0;0.2
Telde, Centro Forestal Doramas;Las Palmas;18.6 (12:10);12.8 (22:40);15.7;44 (18:00);24 (12:10);16.2;0.4;0.0;0.6
Gran Canaria Aeropuerto;Las Palmas;21.0 (13:00);15.0 (22:10);18.0;67 (21:00);51 (21:40);0.7;0.0;0.0;0.1
Telde, Melenara;Las Palmas;21.1 (11:20);15.8 (21:50);18.5;51 (21:50);31 (21:30);0.0;0.0;0.0;0.0
Teror;Las Palmas;15.3 (12:00);10.1 (23:50);12.7;48 (20:30);23 (20:30);18.0;2.4;0.0;2.4
Las Palmas de Gran Canaria, Tafira;Las Palmas;18.5 (12:10);13.8 (21:30);16.2;37 (22:20);17 (17:30);2.4;0.0;0.0;1.0
Las Palmas de Gran Canaria, San Cristobal;Las Palmas;19.8 (11:00);14.9 (21:50);17.3;67 (17:20);28 (23:40);1.3;0.0;0.0;0.6
Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;20.9 (12:10);15.8 (21:30);18.3;37 (22:40);14 (22:40);1.5;0.0;0.0;0.7
Valleseco;Las Palmas;14.7 (11:50);8.4 (07:20);11.5;46 (23:50);25 (21:40);31.6;2.2;0.0;2.6
Agaete - Suerte Alta;Las Palmas;17.2 (15:40);13.1 (23:59);15.2;69 (20:50);28 (21:20);5.6;0.0;0.0;1.0
Arucas;Las Palmas;20.8 (14:30);15.3 (21:00);18.0;46 (21:20);21 (20:40);2.0;0.0;0.0;0.0
Maspalomas;Las Palmas;;;;47 (22:40);35 (22:40);0.0;0.0;0.0;0.0
Teguise;Las Palmas;20.9 (14:40);15.4 (06:50);18.1;;;0.8;0.0;0.2;0.6
El Pinar, Depósito;Santa Cruz de Tenerife;14.3 (16:20);8.6 (03:30);11.5;54 (14:50);21 (20:40);4.4;0.0;0.0;0.0
El Pinar, La Dehesa;Santa Cruz de Tenerife;14.3 (15:00);10.6 (23:59);12.5;105 (19:40);46 (13:00);9.0;0.0;0.0;0.2
San Andrés, Valverde;Santa Cruz de Tenerife;11.1 (13:20);7.7 (01:20);9.4;62 (21:10);33 (20:50);9.4;0.0;0.0;1.2
Valverde;Santa Cruz de Tenerife;14.9 (13:10);11.0 (22:50);12.9;54 (20:30);33 (12:30);0.6;0.0;0.0;0.0
Hierro Aeropuerto;Santa Cruz de Tenerife;20.0 (12:10);16.7 (19:30);18.4;67 (21:40);51 (23:40);0.0;0.0;0.0;0.0
